Bond_Name,Standard_Name,ISIN,Coupon,Coupon_Percent,Maturity,Issue_Date,Years_to_Maturity,Issue_Volume_M,Face_Value,Payment_Frequency,Price_Jan5,Price_Jan6,Price_Jan7,Price_Jan8,Price_Jan9,Price_Jan12,Price_Jan13,Price_Jan14,Price_Jan15,Price_Jan16
CAN 4.0 Aug 26,CAN 4.0 Aug 26,CA135087R978,0.04,4.000%,2026-08-03,2024-05-06,0.58,22000,100,2,99.7,99.63,99.54,99.56,99.57,99.63,99.68,99.66,99.66,99.77
CAN 3.0 Feb 27,CAN 3.0 Feb 27,CA135087S547,0.03,3.000%,2027-02-01,2024-11-01,1.07,27500,100,2,98.92,98.88,98.89,98.87,98.98,98.96,99.03,98.99,98.91,98.86
CAN 2.5 Aug 27,CAN 2.5 Aug 27,CA135087T4G1,0.025,2.500%,2027-08-01,2025-05-15,1.57,30000,100,2,98.89999999999999,98.93,98.86,98.92,99.01,99.1,99.04,99.04,99.01,99.0
CAN 2.25 Feb 28,CAN 2.25 Feb 28,CA1350871958,0.0225,2.250%,2028-02-01,2025-11-14,2.07,24000,100,2,98.0675,98.01,98.01,98.01,98.01,98.0,97.97,98.0,98.0,98.0
CAN 2.0 Jun 28,CAN 2.0 Jun 28,CA135087H235,0.02,2.000%,2028-06-01,2017-08-01,2.4,13500,100,2,98.06,97.99,97.99,97.96,98.0,97.99,97.96,97.93,97.95,98.0
CAN 4.0 Mar 29,CAN 4.0 Mar 29,CA135087Q988,0.04,4.000%,2029-03-01,2023-10-13,3.15,27000,100,2,97.28,97.25,97.3,97.34,97.32,97.34,97.26,97.25,97.26,97.21
CAN 2.25 Jun 29,CAN 2.25 Jun 29,CA135087J397,0.0225,2.250%,2029-06-01,2018-07-27,3.4,12300,100,2,97.245,97.26,97.26,97.31,97.34,97.37,97.33,97.46,97.51,97.5
CAN 2.25 Dec 29,CAN 2.25 Dec 29,CA135087N670,0.0225,2.250%,2029-12-01,2022-03-29,3.9,5000,100,2,97.245,97.23,97.29,97.26,97.25,97.24,97.29,97.39,97.44,97.47
CAN 2.75 Sep 30,CAN 2.75 Sep 30,CA135087T388,0.0275,2.750%,2030-09-01,2025-04-10,4.65,42000,100,2,96.54125,96.57,96.71,96.78,96.83,96.89,96.95,97.0,96.98,97.07
CAN 2.75 Mar 31,CAN 2.75 Mar 31,CA1350871792,0.0275,2.750%,2031-03-01,2025-10-02,5.15,26250,100,2,96.54125,96.53,96.6,96.66,96.59,96.6,96.62,96.6,96.68,96.73
