,1yr-1yr,1yr-2yr,1yr-3yr,1yr-4yr
0,0.011106312939313042,-0.009461939805232666,-0.004627201094503786,-0.002779216348854257
1,0.0033836212629777596,0.0017074650429225362,-0.02058410471941452,-0.006510966450095173
2,0.003890050320925212,-0.01215542841434881,0.0006585313514182942,-0.00851475229196362
3,0.02384746706552362,0.013525134396913852,0.015708548124562873,0.019109593023973918
4,-0.003121894449391338,-0.008535870422248295,-0.0038017287404955302,-0.0028686603263639527
5,0.03315915995045406,0.01846152053790489,-0.004909201363646104,0.0047723206423310365
6,-0.002890131971631674,-0.029845773740418843,-0.017907422743624744,-0.0014333007764439061
7,-0.03367353760028308,-0.0229572232788547,-0.01466895622859595,-0.016768551736137664
8,-0.03520383663546818,-0.0070620911815621685,-0.02263990449013227,-0.010467129733818149
