,1.0yr,2.0yr,3.0yr,4.0yr,5.0yr
0,0.009985341225306902,0.010457793225523615,-0.0018071919366084276,0.0009807246803585756,0.0007710293206716406
1,-0.0028919603259703773,-0.00021773260722131367,-0.00011064807102966854,-0.013708241948056584,-0.005495255274536199
2,0.00517754692692476,0.004626347845786355,-0.005276499491381495,0.002418336504144332,-0.004658038049477812
3,-0.028325593551414625,-0.005746544237257978,-0.002961543359796774,-0.0012707903267525464,0.005910290018596852
4,0.005441685249626928,0.0016911940927015992,-0.0030731880061971744,-0.0002736179524996263,-0.0005879749849121769
5,-0.018155402413113458,0.0045757591948894,0.004247013707125618,-0.009946786854946632,-0.0014863516921549231
6,0.01044468716394439,0.004476032334286586,-0.014185558148653972,-0.007040375815434436,0.0017960327705044568
7,0.02074366442849854,-0.0031700167198358237,-0.005550057304046278,-0.000845640492079484,-0.006385468707172842
8,0.013177076222732774,-0.007491714728104912,0.0011484039127083688,-0.00835147347387386,-0.003781723457921745
